[-0.63440058 -0.47029851 -0.33140232  0.51626323],[-0.10094559 -0.04317377 -0.73230625 -0.67206664],[-0.27598133  0.09721959 -0.09129861  0.95186513],[ 0.18977515  0.71263206 -0.32740011 -0.59071999],[ 0.2792616  -0.06886842  0.22931768 -0.92988359],[-1.93578509e-01 -1.63237422e-08  3.64952695e-08  9.81084788e-01],[ 0.00162796 -0.01078591  0.14923578  0.98874147],[ 0.3262359  -0.01616509  0.29720508 -0.89720564],[ 1.11860620e-01  5.62656162e-04 -4.99885160e-03 -9.93711174e-01],[-7.46789092e-02 -3.44827296e-08  2.14594747e-07  9.97207632e-01],[4.61682276e-09 1.35616326e-08 1.84330286e-08 1.00000000e+00],[ 0.64048561 -0.05451391  0.07353288 -0.76249547],[ 0.75459488  0.03005639 -0.02608875 -0.65498286],[-5.47083216e-01 -1.39408204e-07  8.72391181e-08  8.37078225e-01],[-0.02281756  0.02156315 -0.14976096  0.98822368],[ 0.71195536 -0.04621322  0.00093679 -0.70070181],[ 0.71651975 -0.0578864   0.05597861 -0.69290332],[-5.15422146e-01 -2.60574113e-09  1.14258671e-08  8.56936410e-01],[-0.04721577  0.04159609 -0.29730415  0.95270703],[ 0.69967013 -0.04802385 -0.12244911 -0.70225468],[ 0.64416244 -0.08384469  0.09813093 -0.75391985],[-4.58158029e-01 -4.97809031e-08  9.61327760e-09  8.88870756e-01]
[-0.63451026 -0.47014706 -0.33130367  0.51632969],[-0.1016846  -0.04238963 -0.73266734 -0.67161144],[-0.27692815  0.09686514 -0.09134105  0.95162217],[ 0.19008209  0.71259527 -0.32796428 -0.59035262],[ 0.27933336 -0.06894666  0.22950117 -0.92981097],[-1.93639191e-01  4.12361705e-09  1.14291564e-08  9.81072813e-01],[ 0.00162799 -0.0107859   0.14923579  0.98874147],[ 0.32398443 -0.01651822  0.29474256 -0.89882593],[ 1.12760551e-01  3.86930144e-04 -3.41041084e-03 -9.93616263e-01],[-7.52809249e-02 -9.05059198e-08  7.97848595e-07  9.97162365e-01],[4.86919156e-09 1.39805953e-08 1.84358264e-08 1.00000000e+00],[ 0.64099414 -0.05446815  0.07324167 -0.76209933],[ 0.75421705  0.03010638 -0.02616235 -0.65541267],[-5.46749112e-01 -1.09223546e-07  9.38471598e-08  8.37296488e-01],[-0.02281755  0.02156313 -0.14976097  0.98822368],[ 0.71079847 -0.04901031 -0.00237814 -0.70168217],[ 0.71726432 -0.06088289  0.05870864 -0.69164909],[-5.16267494e-01 -2.79130497e-09 -5.24014394e-08  8.56427390e-01],[-0.04721576  0.0415961  -0.29730413  0.95270703],[ 0.69889788 -0.04834918 -0.12347075 -0.70282223],[ 0.64477355 -0.08442013  0.0986254  -0.75326844],[-4.58704304e-01 -1.88831672e-08 -4.65112404e-08  8.88588972e-01]
[-0.63475753 -0.4697987  -0.33105064  0.51650511],[-0.10193398 -0.04203808 -0.73377465 -0.67038573],[-0.28000798  0.09664118 -0.09105195  0.95077103],[ 0.19105922  0.71279096 -0.32671839 -0.59049175],[ 0.27838524 -0.06864385  0.22935602 -0.93015348],[-1.92957800e-01 -2.75367460e-08  4.00142094e-08  9.81207056e-01],[ 0.00162795 -0.01078593  0.14923577  0.98874147],[ 0.32881211 -0.01709953  0.29500569 -0.89697372],[ 1.08466368e-01  6.24916232e-04 -5.72713643e-03 -9.94083425e-01],[-7.24071013e-02 -1.28907283e-07  1.18936395e-06  9.97375161e-01],[0. 0. 0. 1.],[ 0.64156924 -0.05167094  0.07699537 -0.76143991],[ 0.75394493  0.03292967 -0.02862937 -0.65548688],[-5.46612072e-01  4.33646625e-08 -1.53206892e-08  8.37385958e-01],[-0.02281757  0.02156313 -0.14976097  0.98822368],[ 0.70991343 -0.04626443 -0.00134278 -0.70276647],[ 0.71832065 -0.05889475  0.05664624 -0.69089656],[-5.17026510e-01 -8.98846917e-09 -5.73686176e-09  8.55969385e-01],[-0.04721579  0.04159608 -0.29730417  0.95270702],[ 0.70102388 -0.04691478 -0.1225391  -0.70096268],[ 0.64253597 -0.08311964  0.09772507 -0.75543925],[-4.56789366e-01 -2.54349142e-08  6.38927789e-08  8.89574884e-01]
[-0.63483498 -0.46969339 -0.33098991  0.51654463],[-0.10228859 -0.04160737 -0.73402502 -0.67008443],[-0.28040684  0.09690579 -0.09053064  0.95067633],[ 0.18955021  0.7120591  -0.32772416 -0.59130316],[ 0.27936843 -0.06878198  0.22895765 -0.92994662],[-1.93635412e-01  1.81148529e-08 -6.93965441e-09  9.81073559e-01],[ 0.001628   -0.01078589  0.1492358   0.98874147],[ 0.3275911  -0.01760395  0.29347079 -0.89791373],[ 1.09268202e-01  4.55783027e-04 -4.14659182e-03 -9.94003550e-01],[-7.29432269e-02  1.99134328e-08 -2.33699622e-07  9.97336095e-01],[5.95398990e-09 1.45309184e-08 1.78641759e-08 1.00000000e+00],[ 0.64247807 -0.05486614  0.07435505 -0.76071214],[ 0.75353344  0.03025017 -0.02634214 -0.65618471],[-5.46146909e-01 -1.12073425e-07  8.65548414e-08  8.37689414e-01],[-0.02281758  0.02156313 -0.14976099  0.98822368],[ 0.7112685  -0.04807125 -0.00250015 -0.7012703 ],[ 0.71698003 -0.06026024  0.05816446 -0.69204425],[-5.15980588e-01  3.74517907e-08 -2.34354672e-08  8.56600276e-01],[-0.04721578  0.04159608 -0.29730413  0.95270703],[ 0.70196442 -0.04911972 -0.12417363 -0.69958139],[ 0.64166166 -0.08482124  0.09989727 -0.75570907],[-4.56271482e-01 -4.20360511e-08  3.03452276e-08  8.89840623e-01]
[-0.63489882 -0.46961312 -0.33096947  0.51655225],[-0.10227759 -0.04142009 -0.73418    -0.66992791],[-0.28111601  0.09653749 -0.0901817   0.95053751],[ 0.18893185  0.7118223  -0.32755974 -0.591877  ],[ 0.27933782 -0.06874226  0.22885939 -0.92998294],[-1.93608591e-01  4.36257232e-10  1.29459664e-08  9.81078852e-01],[ 0.00162796 -0.0107859   0.1492358   0.98874147],[ 0.32730336 -0.01813542  0.29001728 -0.89912935],[ 1.10265611e-01  1.84411795e-04 -1.66216596e-03 -9.93900749e-01],[-7.36103285e-02  1.01124476e-07 -9.29026536e-07  9.97287080e-01],[-3.49754536e-09  1.42135743e-08  8.99804700e-11  1.00000000e+00],[ 0.64162578 -0.05604882  0.07260153 -0.76151422],[ 0.75427188  0.02918149 -0.02535721 -0.65542306],[-5.46765494e-01 -1.31059536e-07  1.44785984e-07  8.37285790e-01],[-0.02281754  0.02156313 -0.14976099  0.98822368],[ 0.71100551 -0.0496846  -0.0044524  -0.70141484],[ 0.71698774 -0.06171562  0.0595468  -0.69179039],[-5.16092596e-01 -1.56503081e-08  1.14031934e-08  8.56532797e-01],[-0.04721578  0.0415961  -0.29730417  0.95270702],[ 0.70076067 -0.04982059 -0.12557764 -0.70048744],[ 0.64303967 -0.08557333  0.10039102 -0.75438639],[-4.57445843e-01 -1.31930034e-09  1.94229433e-08  8.89237483e-01]
[-0.6348132  -0.46970709 -0.33093289  0.51659546],[-0.1023739  -0.04183463 -0.73416244 -0.66990668],[-0.28161919  0.096246   -0.08965608  0.95046785],[ 0.190447    0.71194916 -0.32591398 -0.59214729],[ 0.27754893 -0.06839794  0.22929275 -0.93043707],[-1.92360404e-01  8.12594513e-10  3.23725966e-08  9.81324347e-01],[ 0.00162798 -0.01078592  0.14923579  0.98874147],[ 0.32867533 -0.01661351  0.29194772 -0.89803288],[ 1.10168446e-01  4.58869833e-04 -4.14026115e-03 -9.93904201e-01],[-7.35458229e-02 -6.83874175e-08  5.56218162e-07  9.97291839e-01],[6.26145200e-09 1.47766777e-08 1.76684100e-08 1.00000000e+00],[ 0.6408809  -0.05288644  0.0765969  -0.76197612],[ 0.75493849  0.03257923 -0.02823951 -0.6543768 ],[-5.47481882e-01 -9.35923070e-08  6.43820179e-08  8.36817536e-01],[-0.02281757  0.02156315 -0.14976096  0.98822368],[ 0.71131019 -0.05070788 -0.00512014 -0.70102804],[ 0.71682901 -0.06208801  0.05992783 -0.69188865],[-5.15984841e-01  1.47261956e-08 -2.61898951e-08  8.56597714e-01],[-0.04721579  0.04159607 -0.29730416  0.95270702],[ 0.7015418  -0.04694337 -0.1219611  -0.7005433 ],[ 0.64317162 -0.08288044  0.09728845 -0.75498083],[-4.57270248e-01  2.47282535e-10 -1.36634565e-08  8.89327791e-01]
[-0.63473904 -0.46978411 -0.33087994  0.51665046],[-0.10229896 -0.04241737 -0.73423572 -0.66980117],[-0.28233015  0.09596206 -0.08957817  0.95029297],[ 0.19231672  0.7118424  -0.32577524 -0.59174756],[ 0.27656382 -0.06847478  0.23037316 -0.93045788],[-1.91717123e-01  2.26059053e-08 -4.10342971e-09  9.81450225e-01],[ 0.00162799 -0.01078591  0.14923578  0.98874147],[ 0.33160562 -0.01570149  0.29502011 -0.89596557],[ 1.07978833e-01  7.49822273e-04 -6.90313691e-03 -9.94128943e-01],[-7.20813516e-02  1.86156552e-08 -2.24315705e-07  9.97398756e-01],[6.38312538e-09 1.47816168e-08 1.76206971e-08 1.00000000e+00],[ 0.64100269 -0.052176    0.07779471 -0.76180129],[ 0.75474447  0.03330479 -0.02888283 -0.65453599],[-5.47337404e-01 -1.28617658e-07  1.37821844e-07  8.36912042e-01],[-0.02281752  0.02156313 -0.14976098  0.98822368],[ 0.71139502 -0.04785204 -0.00198708 -0.70115858],[ 0.71708423 -0.05926727  0.0572026  -0.6921022 ],[-5.15998850e-01  2.88966794e-08 -1.86132536e-08  8.56589275e-01],[-0.04721576  0.04159608 -0.29730416  0.95270702],[ 0.7000933  -0.04769998 -0.12268044 -0.7018145 ],[ 0.6442405  -0.0838146   0.09807648 -0.75386358],[-4.58217064e-01 -4.29585160e-09 -8.41240118e-09  8.88840324e-01]
[-0.63450436 -0.47005651 -0.33084768  0.51671162],[-0.10259118 -0.04327633 -0.73396791 -0.66999502],[-0.28241881  0.09547332 -0.08925187  0.95034655],[ 0.18796403  0.71148843 -0.32851936 -0.59205471],[ 0.2809491  -0.06905167  0.22846954 -0.92957041],[-1.94733068e-01 -6.62433004e-09  2.22905906e-08  9.80856275e-01],[ 0.00162798 -0.01078593  0.1492358   0.98874147],[ 0.33017977 -0.01537619  0.29462198 -0.89662856],[ 1.09775570e-01  6.36507224e-04 -5.76405141e-03 -9.93939482e-01],[-7.32834340e-02 -8.15226644e-08  7.20586639e-07  9.97311154e-01],[6.19929530e-09 1.48333061e-08 1.76426340e-08 1.00000000e+00],[ 0.64192873 -0.05540478  0.07376493 -0.76119416],[ 0.75410158  0.02984461 -0.02594483 -0.65556614],[-5.46637251e-01 -1.39403259e-07  1.04711464e-07  8.37369522e-01],[-0.02281757  0.02156313 -0.14976096  0.98822368],[ 7.11661556e-01 -4.59824864e-02  6.57752591e-04 -7.01015697e-01],[ 0.71710003 -0.05776971  0.05577422 -0.692329  ],[-5.15908263e-01  2.12700709e-08 -2.83460556e-08  8.56643837e-01],[-0.04721579  0.0415961  -0.29730416  0.95270702],[ 0.70150659 -0.04885065 -0.1230388  -0.70025965],[ 0.64268154 -0.08435978  0.0991027  -0.75499836],[-4.57033504e-01 -9.75030522e-09 -5.07801433e-09  8.89449479e-01]
[-0.63429901 -0.47030557 -0.33087025  0.51672267],[-0.10287585 -0.04381431 -0.73356961 -0.67035251],[-0.28285293  0.09482293 -0.08890738  0.95031485],[ 0.18951814  0.71138871 -0.32714369 -0.5924407 ],[ 0.27910858 -0.06868911  0.22888663 -0.93004899],[-1.93447118e-01 -4.63892723e-09  3.28033655e-08  9.81110703e-01],[ 0.00162797 -0.01078588  0.1492358   0.98874147],[ 0.33624474 -0.01759815  0.28943063 -0.89602438],[ 1.05815943e-01  1.87566224e-04 -1.76299692e-03 -9.94384153e-01],[-7.06322656e-02 -2.78579882e-07  2.61936206e-06  9.97502423e-01],[6.14477037e-09 1.49363038e-08 1.77686499e-08 1.00000000e+00],[ 0.64256092 -0.05501283  0.07368917 -0.76069636],[ 0.7537321   0.03016067 -0.02624844 -0.65596438],[-5.46320223e-01 -1.68125689e-07  9.60791735e-08  8.37576393e-01],[-0.02281755  0.02156313 -0.14976099  0.98822368],[ 0.71091173 -0.04908299 -0.00280367 -0.70156077],[ 0.71729413 -0.06095623  0.05877325 -0.69160623],[-5.16298293e-01 -3.13018596e-08  1.73157842e-09  8.56408823e-01],[-0.04721578  0.04159609 -0.29730416  0.95270702],[ 0.70196033 -0.0499883  -0.12435905 -0.69949103],[ 0.64224023 -0.08533466  0.10033077 -0.75510212],[-4.56785147e-01  1.14051580e-08 -1.33796293e-08  8.89577051e-01]
[-0.63409108 -0.47054818 -0.33084914  0.5167705 ],[-0.10282003 -0.04483688 -0.73335296 -0.67053049],[-0.28312257  0.09474109 -0.08846617  0.95028389],[ 0.19357255  0.71103787 -0.32669279 -0.59179949],[ 0.27677346 -0.06875784  0.23108565 -0.93019795],[-1.91903415e-01  3.87087707e-10  1.58902245e-08  9.81413817e-01],[ 0.00162797 -0.01078592  0.14923576  0.98874147],[ 0.33992677 -0.01743593  0.28681066 -0.89548056],[ 1.07145527e-01  7.89548701e-05 -7.32919708e-04 -9.94243075e-01],[-7.15219220e-02 -3.35109840e-07  3.16567443e-06  9.97439028e-01],[ 3.43746921e-09 -1.41740566e-08 -1.13566052e-10  1.00000000e+00],[ 0.64203787 -0.05216065  0.07638826 -0.76107258],[ 0.75429317  0.03270801 -0.0284071  -0.65510689],[-5.46913005e-01 -8.96313708e-08  6.09797445e-08  8.37189444e-01],[-0.02281757  0.02156309 -0.14976099  0.98822368],[ 0.71105608 -0.04957592 -0.00413968 -0.70137318],[ 0.71710402 -0.06154955  0.05936913 -0.69169993],[-5.16179512e-01 -1.97427105e-09  2.22071184e-08  8.56480421e-01],[-0.04721578  0.04159608 -0.29730419  0.95270701],[ 0.70068709 -0.04760832 -0.12280729 -0.70120569],[ 0.64378543 -0.08355056  0.09789394 -0.75430524],[-4.57827543e-01 -2.33654550e-09  4.49892985e-09  8.89041023e-01]
