[-0.64944249 -0.44858138 -0.31624895  0.52629441],[-0.57219271  0.32776682 -0.57387354 -0.485627  ],[0.34649959 0.08768307 0.19541345 0.91327066],[ 0.27976183  0.74248098 -0.31815896 -0.51887396],[ 0.24794633 -0.00451647  0.01764427 -0.96860255],[-1.66484683e-01  7.35058657e-08 -3.25047833e-07  9.86044041e-01],[ 0.00162797 -0.01078593  0.14923577  0.98874147],[ 0.20122211  0.02270592  0.21708866 -0.95491707],[-0.06484408 -0.00442336  0.06791435  0.99557186],[-4.33502139e-02 -1.27586835e-10 -5.63911463e-08  9.99059938e-01],[ 1.83916171e-09 -2.65654965e-09 -6.72176200e-10  1.00000000e+00],[ 0.12799693 -0.03768372  0.08797178 -0.98714624],[-0.07860886 -0.00499909  0.06326961  0.99488322],[-5.25480603e-02 -1.93436536e-08  5.50776896e-08  9.98618396e-01],[-0.02281756  0.02156311 -0.14976099  0.98822368],[ 0.52770278 -0.07407309 -0.04764117 -0.84485103],[-0.68835781  0.02178836 -0.02293809  0.72468106],[-4.90053239e-01  6.29154604e-08 -7.30376048e-08  8.71692505e-01],[-0.04721579  0.04159609 -0.29730417  0.95270702],[ 0.55033972 -0.10917176 -0.17070044 -0.80998092],[-0.45047658  0.03468138 -0.06847956  0.88948221],[-3.08698245e-01 -1.52825404e-09 -1.23812661e-08  9.51160025e-01]
[-0.64995961 -0.44801938 -0.316563    0.52594583],[-0.57116243  0.32978783 -0.57449742 -0.4847331 ],[0.34683192 0.08780084 0.19595366 0.91301741],[ 0.27913419  0.74190685 -0.31897268 -0.51953322],[ 0.24894414 -0.00443176  0.01723916 -0.96835427],[-1.67163040e-01 -9.38411663e-10 -1.43162052e-08  9.85929266e-01],[ 0.00162797 -0.01078592  0.14923579  0.98874147],[ 0.20011154  0.0223846   0.21590309 -0.95542669],[-0.06609811 -0.00439549  0.06620659  0.99560454],[-4.41842860e-02 -1.46116008e-10 -3.45231299e-08  9.99023398e-01],[ 1.86850800e-09 -3.14847437e-09 -1.02591900e-09  1.00000000e+00],[ 0.12874428 -0.03839432  0.08728444 -0.98708268],[-0.07841516 -0.00491699  0.06238904  0.99495452],[-5.24154587e-02 -8.70751944e-09  4.20388629e-08  9.98625365e-01],[-0.02281756  0.02156311 -0.14976099  0.98822368],[ 0.52720556 -0.07420291 -0.04692719 -0.84518996],[-0.68861666  0.02159429 -0.02271793  0.72444785],[-4.90262828e-01  9.45304756e-08 -1.15066191e-07  8.71574644e-01],[-0.04721579  0.04159607 -0.29730417  0.95270702],[ 0.55141062 -0.10983337 -0.17074093 -0.80915418],[-0.44935409  0.0348495  -0.06902362  0.89000121],[-3.07902217e-01  3.57546165e-08 -3.88926435e-08  9.51418007e-01]
[-0.6501693  -0.44781899 -0.31680408  0.52571209],[-0.57052251  0.33129486 -0.57441376 -0.48455817],[0.34720314 0.08823923 0.1962783  0.91276429],[ 0.27997265  0.74203544 -0.31842877 -0.51923197],[ 0.24770661 -0.0045194   0.01767318 -0.96866334],[-1.66321513e-01 -2.20566338e-08  1.11525084e-07  9.86071577e-01],[ 0.00162797 -0.01078592  0.14923577  0.98874147],[ 0.200155    0.02263126  0.21676345 -0.95521694],[-0.06621423 -0.00443437  0.06667258  0.99556556],[-4.42633732e-02 -5.99419474e-09  6.03979470e-09  9.99019897e-01],[-1.66867675e-09 -3.22078542e-09 -1.68725212e-09  1.00000000e+00],[ 0.12800006 -0.03815937  0.08931728 -0.98700672],[-0.07901729 -0.00505239  0.06361038  0.99482886],[-5.28226574e-02  3.81913503e-10  3.13752156e-08  9.98603909e-01],[-0.02281756  0.02156311 -0.14976099  0.98822368],[ 0.52748077 -0.07586129 -0.04917484 -0.84474312],[-0.68806438  0.02313149 -0.02436886  0.72487137],[-4.89846381e-01 -4.13682784e-08  3.45053039e-08  8.71808765e-01],[-0.04721578  0.04159609 -0.29730419  0.95270701],[ 0.54897087 -0.10994252 -0.1711628  -0.81070767],[-0.45147568  0.03530385 -0.06950666  0.88887129],[-3.09450059e-01  2.82953464e-08 -4.60512764e-08  9.50915696e-01]
[-0.6501693  -0.44781899 -0.31680408  0.52571209],[-0.57052251  0.33129486 -0.57441376 -0.48455817],[0.34720314 0.08823923 0.1962783  0.91276429],[ 0.27997265  0.74203544 -0.31842877 -0.51923197],[ 0.24770661 -0.0045194   0.01767318 -0.96866334],[-1.66321513e-01 -2.20566338e-08  1.11525084e-07  9.86071577e-01],[ 0.00162797 -0.01078592  0.14923577  0.98874147],[ 0.200155    0.02263126  0.21676345 -0.95521694],[-0.06621423 -0.00443437  0.06667258  0.99556556],[-4.42633732e-02 -5.99419474e-09  6.03979470e-09  9.99019897e-01],[-1.66867675e-09 -3.22078542e-09 -1.68725212e-09  1.00000000e+00],[ 0.12800006 -0.03815937  0.08931728 -0.98700672],[-0.07901729 -0.00505239  0.06361038  0.99482886],[-5.28226574e-02  3.81913503e-10  3.13752156e-08  9.98603909e-01],[-0.02281756  0.02156311 -0.14976099  0.98822368],[ 0.52748077 -0.07586129 -0.04917484 -0.84474312],[-0.68806438  0.02313149 -0.02436886  0.72487137],[-4.89846381e-01 -4.13682784e-08  3.45053039e-08  8.71808765e-01],[-0.04721578  0.04159609 -0.29730419  0.95270701],[ 0.54897087 -0.10994252 -0.1711628  -0.81070767],[-0.45147568  0.03530385 -0.06950666  0.88887129],[-3.09450059e-01  2.82953464e-08 -4.60512764e-08  9.50915696e-01]
[-0.65046896 -0.44758873 -0.31737855  0.52519075],[-0.56960686  0.33521077 -0.57317121 -0.48441359],[0.34650674 0.08862638 0.19677591 0.91288427],[ 0.27918733  0.74285665 -0.31728697 -0.51917956],[ 0.24718225 -0.00410525  0.01609054 -0.9688267 ],[-1.65959634e-01 -4.22969120e-08  3.81021988e-08  9.86132547e-01],[ 0.00162797 -0.01078593  0.14923577  0.98874147],[ 0.20009486  0.02295517  0.21546374 -0.95551582],[-0.06673366 -0.00443541  0.06617027  0.99556438],[-4.46094873e-02 -3.16019626e-09  5.19619996e-08  9.99004501e-01],[-6.44610143e-10 -3.61884522e-09 -2.01347627e-09  1.00000000e+00],[ 0.12771154 -0.03807178  0.08534256 -0.98739908],[-0.07937554 -0.00485548  0.06086361  0.99497315],[-5.30532925e-02 -1.02960971e-08  5.80017090e-08  9.98591682e-01],[-0.02281756  0.02156311 -0.14976099  0.98822368],[ 0.5275092  -0.07270492 -0.04459164 -0.84525713],[-0.68840489  0.02006336 -0.02112242  0.72474134],[-4.90048843e-01  1.18043327e-07 -1.21402462e-07  8.71694976e-01],[-0.04721577  0.04159607 -0.29730416  0.95270702],[ 0.54898944 -0.11004811 -0.17159464 -0.81058947],[-0.45166495  0.03560791 -0.070064    0.88871924],[-3.09603045e-01 -3.07937863e-09  1.80901664e-08  9.50865897e-01]
[-0.65043555 -0.44764989 -0.31745988  0.52513083],[-0.569498    0.33571097 -0.5728105  -0.48462182],[0.34636258 0.08877584 0.19688932 0.9129    ],[ 0.2779525   0.7425011  -0.31805361 -0.51988117],[ 0.24844545 -0.00400239  0.0156023  -0.96851195],[-1.66818507e-01  1.15894702e-07 -4.37422981e-07  9.85987620e-01],[ 0.00162798 -0.01078593  0.14923577  0.98874147],[ 0.2000718   0.02320188  0.21545893 -0.95551578],[-0.06662311 -0.00443414  0.06626029  0.99556581],[-4.45357495e-02  2.42148264e-09 -1.16121256e-08  9.99007791e-01],[ 1.62152669e-09 -1.96177385e-09 -7.49657336e-10  1.00000000e+00],[ 0.12841669 -0.03801735  0.08683714 -0.98717939],[-0.0790219  -0.00493277  0.0621058   0.99492416],[-5.28206807e-02  9.70658213e-09  4.25754975e-08  9.98604013e-01],[-0.02281756  0.02156312 -0.14976099  0.98822368],[ 0.52722127 -0.07331032 -0.04560637 -0.84533034],[-0.68855327  0.02091822 -0.02201177  0.72454973],[-4.90193008e-01  4.11996844e-08 -4.89856408e-08  8.71613914e-01],[-0.04721578  0.04159608 -0.29730417  0.95270702],[ 0.54918992 -0.10981147 -0.17103914 -0.81060316],[-0.45146362  0.03540157 -0.06970018  0.88885838],[-3.09446887e-01  5.78329976e-09 -1.56682994e-10  9.50916728e-01]
[-0.65037112 -0.44775459 -0.31756168  0.52505983],[-0.56941169  0.33635828 -0.5722596  -0.48492514],[0.34602461 0.08917184 0.19672584 0.91302481],[ 0.27894565  0.74267766 -0.31752929 -0.51941734],[ 0.24749561 -0.0042451   0.01661618 -0.96873722],[-1.66174555e-01 -1.72669443e-08  4.06978864e-08  9.86096353e-01],[ 0.00162798 -0.01078592  0.14923577  0.98874147],[ 0.20123606  0.02258236  0.21375947 -0.95566781],[-0.06615268 -0.00431818  0.06499486  0.9956811 ],[-4.42172769e-02  3.45835424e-09 -4.43132396e-08  9.99021938e-01],[0. 0. 0. 1.],[ 0.12922321 -0.03783885  0.08826605 -0.98695425],[-0.07873688 -0.00500717  0.0632677   0.99487317],[-5.26337662e-02 -8.47196039e-09 -1.68462965e-09  9.98613883e-01],[-0.02281756  0.02156311 -0.149761    0.98822368],[ 0.52864564 -0.0754223  -0.04921942 -0.84405137],[-0.68741692  0.02336972 -0.02466327  0.72546782],[-4.89316693e-01 -1.15553954e-08  2.76766657e-08  8.72106172e-01],[-0.04721579  0.04159608 -0.29730416  0.95270702],[ 0.54871104 -0.11059111 -0.17267523 -0.8104746 ],[-0.45163962  0.03615902 -0.07114458  0.88862401],[-3.09616256e-01 -9.47329863e-09 -1.06654681e-08  9.50861596e-01]
[-0.6500535  -0.44818216 -0.31770305  0.52500282],[-0.56946697  0.33718968 -0.57082617 -0.48597116],[0.34510509 0.08945283 0.19665467 0.91336061],[ 0.27992295  0.74230992 -0.31857669 -0.5187755 ],[ 0.24777679 -0.004586    0.01792812 -0.96864039],[-1.66370141e-01  8.00043010e-08 -3.68625105e-07  9.86063373e-01],[ 0.00162797 -0.01078593  0.14923578  0.98874147],[ 0.20231059  0.02245752  0.2143986  -0.95530065],[-0.06547895 -0.00435289  0.06618783  0.99564689],[-4.37699528e-02 -2.29889515e-09 -4.53169429e-09  9.99041636e-01],[-1.51014667e-09 -1.69254888e-09 -1.13174869e-09  1.00000000e+00],[ 0.12950579 -0.03728641  0.08813772 -0.9869497 ],[-0.07898048 -0.00501016  0.06310992  0.99486387],[-5.27962933e-02  1.09552367e-09 -1.78393443e-08  9.98605303e-01],[-0.02281756  0.02156311 -0.14976098  0.98822368],[ 0.52834334 -0.07409876 -0.0482117  -0.84441597],[-0.68798399  0.02243819 -0.02364526  0.72499342],[-4.89760792e-01  7.29898874e-09  4.21571682e-09  8.71856850e-01],[-0.04721579  0.04159608 -0.29730419  0.95270701],[ 0.54971906 -0.10846416 -0.17071528 -0.81049415],[-0.45098257  0.03507167 -0.06914737  0.88915878],[-3.09083087e-01  3.25057313e-08 -6.22712526e-08  9.51035039e-01]
[-0.65000641 -0.44825323 -0.31775565  0.52496862],[-0.56923479  0.33735019 -0.57069928 -0.48628072],[0.34480327 0.08914368 0.19666628 0.91350232],[ 0.27805047  0.74221679 -0.31883883 -0.51975377],[ 0.24874795 -0.00427221  0.0166323  -0.96841601],[-1.67027558e-01  1.06003757e-07 -3.84365722e-07  9.85952228e-01],[ 0.00162797 -0.01078593  0.14923577  0.98874147],[ 0.20216596  0.02212685  0.21515611 -0.95516866],[-0.06555252 -0.00440207  0.06685714  0.99559711],[-4.38211518e-02 -5.89366979e-09  5.71311199e-08  9.99039392e-01],[ 8.56990308e-10 -3.61996610e-09 -1.70288610e-09  1.00000000e+00],[ 0.13082294 -0.03805482  0.08611822 -0.98692494],[-0.07823137 -0.0048473   0.06165237  0.99501525],[-5.22900394e-02 -5.18004860e-09  4.83722770e-08  9.98631940e-01],[-0.02281756  0.02156311 -0.14976099  0.98822368],[ 0.52815545 -0.07371939 -0.0473625  -0.84461474],[-0.68826156  0.02187707 -0.02303742  0.72476665],[-4.89975848e-01  1.02841742e-07 -1.17777250e-07  8.71736008e-01],[-0.04721577  0.04159608 -0.29730415  0.95270703],[ 0.55033131 -0.10903119 -0.17152006 -0.8098324 ],[-0.45030329  0.03541112 -0.06994304  0.88942733],[-3.08614681e-01 -1.72842405e-08  3.74704333e-08  9.51187142e-01]
[-0.65000641 -0.44825323 -0.31775565  0.52496862],[-0.56923479  0.33735019 -0.57069928 -0.48628072],[0.34480327 0.08914368 0.19666628 0.91350232],[ 0.27805047  0.74221679 -0.31883883 -0.51975377],[ 0.24874795 -0.00427221  0.0166323  -0.96841601],[-1.67027558e-01  1.06003757e-07 -3.84365722e-07  9.85952228e-01],[ 0.00162797 -0.01078593  0.14923577  0.98874147],[ 0.20216596  0.02212685  0.21515611 -0.95516866],[-0.06555252 -0.00440207  0.06685714  0.99559711],[-4.38211518e-02 -5.89366979e-09  5.71311199e-08  9.99039392e-01],[ 8.56990308e-10 -3.61996610e-09 -1.70288610e-09  1.00000000e+00],[ 0.13082294 -0.03805482  0.08611822 -0.98692494],[-0.07823137 -0.0048473   0.06165237  0.99501525],[-5.22900394e-02 -5.18004860e-09  4.83722770e-08  9.98631940e-01],[-0.02281756  0.02156311 -0.14976099  0.98822368],[ 0.52815545 -0.07371939 -0.0473625  -0.84461474],[-0.68826156  0.02187707 -0.02303742  0.72476665],[-4.89975848e-01  1.02841742e-07 -1.17777250e-07  8.71736008e-01],[-0.04721577  0.04159608 -0.29730415  0.95270703],[ 0.55033131 -0.10903119 -0.17152006 -0.8098324 ],[-0.45030329  0.03541112 -0.06994304  0.88942733],[-3.08614681e-01 -1.72842405e-08  3.74704333e-08  9.51187142e-01]
