[-0.55660617 -0.54476444 -0.28780684  0.55730468],[-0.73193013  0.25489148 -0.12065191 -0.62028359],[0.33982805 0.15137637 0.06412747 0.92600743],[ 0.33271013  0.73600863 -0.28384495 -0.51674686],[ 2.46673038e-01  4.22426034e-05 -1.65829374e-04 -9.69098748e-01],[-1.65589738e-01  2.51185581e-07 -9.54838129e-07  9.86194727e-01],[ 0.00162799 -0.0107859   0.14923578  0.98874147],[ 0.34635681  0.13169003  0.07396181 -0.92586411],[ 0.06898413  0.00435284 -0.06282271 -0.99562822],[-4.61054249e-02 -9.71384780e-09 -2.10772285e-08  9.98936579e-01],[5.96015762e-09 1.12252694e-08 1.76831272e-09 1.00000000e+00],[ 0.13177196 -0.0078234   0.11182549 -0.98492132],[ 0.08209979  0.00578962 -0.070106   -0.99413845],[-5.49105209e-02  6.69169586e-10 -3.43227342e-08  9.98491279e-01],[-0.02281755  0.02156314 -0.14976099  0.98822368],[ 0.22735613 -0.2280131   0.10948572 -0.94038933],[ 0.13941291 -0.00477485  0.03389461 -0.98964256],[-9.31991355e-02 -1.25654987e-08  7.88935146e-08  9.95647488e-01],[-0.04721578  0.0415961  -0.29730419  0.95270701],[ 0.52017124 -0.12683255 -0.19793153 -0.82107156],[ 0.4578914  -0.03703824  0.07161439 -0.88534457],[-3.14159949e-01  5.81908013e-09  1.10518790e-08  9.49370068e-01]
[-0.55660617 -0.54476444 -0.28780684  0.55730468],[-0.73193013  0.25489148 -0.12065191 -0.62028359],[0.33982805 0.15137637 0.06412747 0.92600743],[ 0.33271013  0.73600863 -0.28384495 -0.51674686],[ 2.46673038e-01  4.22426034e-05 -1.65829374e-04 -9.69098748e-01],[-1.65589738e-01  2.51185581e-07 -9.54838129e-07  9.86194727e-01],[ 0.00162799 -0.0107859   0.14923578  0.98874147],[ 0.34635681  0.13169003  0.07396181 -0.92586411],[ 0.06898413  0.00435284 -0.06282271 -0.99562822],[-4.61054249e-02 -9.71384780e-09 -2.10772285e-08  9.98936579e-01],[5.96015762e-09 1.12252694e-08 1.76831272e-09 1.00000000e+00],[ 0.13177196 -0.0078234   0.11182549 -0.98492132],[ 0.08209979  0.00578962 -0.070106   -0.99413845],[-5.49105209e-02  6.69169586e-10 -3.43227342e-08  9.98491279e-01],[-0.02281755  0.02156314 -0.14976099  0.98822368],[ 0.22735613 -0.2280131   0.10948572 -0.94038933],[ 0.13941291 -0.00477485  0.03389461 -0.98964256],[-9.31991355e-02 -1.25654987e-08  7.88935146e-08  9.95647488e-01],[-0.04721578  0.0415961  -0.29730419  0.95270701],[ 0.52017124 -0.12683255 -0.19793153 -0.82107156],[ 0.4578914  -0.03703824  0.07161439 -0.88534457],[-3.14159949e-01  5.81908013e-09  1.10518790e-08  9.49370068e-01]
[-0.55718611 -0.54421216 -0.28793301  0.55719956],[-0.73270174  0.25928713 -0.12029731 -0.61761387],[0.34102387 0.1510105  0.06562964 0.92552218],[ 0.33318751  0.73581781 -0.28553821 -0.51577724],[ 2.46827627e-01  4.90748730e-04 -1.92672266e-03 -9.69057361e-01],[-1.65695299e-01 -7.98535897e-07  3.08421840e-06  9.86176996e-01],[ 0.00162798 -0.01078591  0.14923578  0.98874147],[ 0.3464589   0.13178419  0.07536937 -0.92569899],[ 0.06880725  0.00445759 -0.06449355 -0.99553316],[-4.59919930e-02  5.41524053e-09  1.14697069e-07  9.98941808e-01],[0. 0. 0. 1.],[ 0.13220015 -0.00800174  0.11032228 -0.98503202],[ 0.08233907  0.0058101  -0.07014748 -0.99411561],[-5.50709819e-02 -1.49937334e-08 -1.95484189e-08  9.98482442e-01],[-0.02281755  0.02156313 -0.14976098  0.98822368],[ 0.23015459 -0.22731185  0.10881373 -0.93995625],[ 0.13830258 -0.00444245  0.03179604 -0.98986952],[-9.24470903e-02  1.94804661e-08 -1.13154380e-07  9.95717598e-01],[-0.0472158   0.04159607 -0.29730417  0.95270702],[ 0.51802795 -0.12778939 -0.19935027 -0.82193454],[ 0.45879537 -0.03794011  0.07316115 -0.88471171],[-3.14863549e-01 -1.25618100e-08  3.20861753e-08  9.49136948e-01]
[-0.55711095 -0.54430772 -0.28800345  0.55714495],[-0.73247147  0.25995531 -0.11941444 -0.61777744],[0.34145671 0.15138348 0.06583844 0.9252868 ],[ 0.33432591  0.73621143 -0.28521865 -0.51465449],[ 2.45827346e-01  4.81669910e-04 -1.89909629e-03 -9.69311651e-01],[-1.65014355e-01  2.54831121e-07 -9.92734195e-07  9.86291165e-01],[ 0.00162798 -0.01078594  0.14923578  0.98874147],[ 0.34704916  0.13261835  0.0775199  -0.92518102],[ 0.06849139  0.0045189  -0.06567901 -0.99547716],[-4.57841556e-02  7.18444740e-09 -1.31659295e-08  9.98951356e-01],[-8.73686000e-09 -1.97119476e-08 -3.51396134e-09  1.00000000e+00],[ 0.13163046 -0.0081824   0.10925699 -0.98522555],[ 0.08259488  0.00572593 -0.06892201 -0.9941806 ],[-5.52375731e-02 -2.05299428e-08 -3.53548423e-08  9.98473240e-01],[-0.02281758  0.0215631  -0.149761    0.98822368],[ 0.2315254  -0.22795086  0.10757663 -0.93960718],[ 0.13689284 -0.00453314  0.03278445 -0.99003282],[-9.15037636e-02  2.90671080e-08 -1.68370888e-07  9.95804730e-01],[-0.04721578  0.04159605 -0.29730416  0.95270702],[ 0.52080116 -0.12695431 -0.19836558 -0.82054851],[ 0.4562279  -0.03730675  0.07246022 -0.88612292],[-3.12979190e-01 -1.09697648e-08  2.35628071e-08  9.49759984e-01]
[-0.55689806 -0.54453846 -0.28805763  0.55710431],[-0.73206395  0.25991985 -0.11829831 -0.61848974],[0.34103154 0.15231735 0.06610254 0.92527151],[ 0.33327269  0.73648868 -0.28508497 -0.51501485],[ 2.47166693e-01  7.89499122e-04 -3.09513792e-03 -9.68967710e-01],[-1.65926668e-01 -2.84031708e-07  1.11014007e-06  9.86138094e-01],[ 0.00162798 -0.01078593  0.14923577  0.98874147],[ 0.34740268  0.13410535  0.07802737 -0.92479125],[ 0.06826708  0.00450378 -0.06567785 -0.99549271],[-4.56340770e-02  1.04002480e-08  4.31314810e-08  9.98958223e-01],[2.72317000e-09 8.17170154e-09 2.21787033e-11 1.00000000e+00],[ 0.13133926 -0.00818383  0.1066439  -0.98555066],[ 0.08262819  0.00554688 -0.06674974 -0.99432705],[-5.52516027e-02  2.97573080e-08  3.09421932e-08  9.98472464e-01],[-0.02281756  0.02156314 -0.14976097  0.98822368],[ 0.23218942 -0.22762438  0.10877374 -0.93938463],[ 0.13662659 -0.00445081  0.03225361 -0.9900874 ],[-9.13234234e-02  1.15606112e-08 -9.38761132e-08  9.95821285e-01],[-0.04721577  0.04159608 -0.29730416  0.95270702],[ 0.52114835 -0.12679811 -0.19914012 -0.82016452],[ 0.45529319 -0.03783303  0.07366318 -0.8864821 ],[-3.12338432e-01 -1.44135598e-08  1.41859814e-08  9.49970896e-01]
[-0.55677463 -0.5446758  -0.2881023   0.55707033],[-0.73178894  0.25998894 -0.11762117 -0.61891515],[0.34028688 0.15226106 0.06592483 0.92556757],[ 0.33050921  0.73642913 -0.28572625 -0.51652329],[ 0.24963576  0.00116332 -0.00451238 -0.9683286 ],[-1.67609106e-01 -3.31020982e-07  1.29694494e-06  9.85853533e-01],[ 0.00162797 -0.01078592  0.14923577  0.98874147],[ 0.34544027  0.13431285  0.07605093 -0.92566049],[ 0.06955012  0.00446002 -0.06383915 -0.99552371],[-4.64871223e-02 -3.34033632e-08  5.38259138e-08  9.98918889e-01],[-2.51791588e-09 -8.07433900e-09  1.66546776e-11  1.00000000e+00],[ 0.13116268 -0.00794258  0.10741317 -0.98549261],[ 0.08262029  0.00560994 -0.06751156 -0.99427592],[-5.52491879e-02  5.21930453e-09 -3.75671617e-08  9.98472597e-01],[-0.02281756  0.02156313 -0.14976099  0.98822368],[ 0.23333928 -0.227085    0.1084225  -0.93927086],[ 0.13614091 -0.00445449  0.03239735 -0.9901496 ],[-9.09978283e-02  2.27496798e-08 -5.46750109e-08  9.95851091e-01],[-0.04721579  0.04159606 -0.29730419  0.95270702],[ 0.51995488 -0.12785232 -0.20106129 -0.82028962],[ 0.45581669 -0.03880264  0.07542516 -0.88602288],[-3.12773303e-01 -1.59739805e-08  4.61735779e-08  9.49827806e-01]
[-0.55648807 -0.54501418 -0.28827719  0.55693521],[-0.73087623  0.26027942 -0.11630966 -0.62011824],[0.33985727 0.15171788 0.06495623 0.92588304],[ 0.33514963  0.73675854 -0.28345756 -0.51430866],[ 2.49728814e-01 -1.98730118e-05  7.70585671e-05 -9.68315813e-01],[-1.67670653e-01  1.33452486e-05 -5.17322153e-05  9.85843065e-01],[ 0.00162796 -0.01078593  0.14923579  0.98874147],[ 0.34777129  0.13368626  0.07207285 -0.92519653],[ 0.0694365   0.00427621 -0.06131857 -0.99569088],[-4.64036727e-02 -8.85096445e-10  1.99933155e-08  9.98922769e-01],[-2.17794360e-09 -7.81451200e-09  1.34766864e-10  1.00000000e+00],[ 0.13138276 -0.00768106  0.1085595  -0.98533974],[ 0.08237177  0.00575508 -0.06945885 -0.99416158],[-5.50901843e-02  2.07098548e-08 -2.70331841e-08  9.98481383e-01],[-0.02281756  0.02156312 -0.149761    0.98822368],[ 0.23103417 -0.22599633  0.10496671 -0.94049501],[ 0.13749918 -0.00474228  0.03414124 -0.98990195],[-9.19150654e-02  2.35424468e-08 -1.41501808e-07  9.95766851e-01],[-0.04721579  0.04159609 -0.29730419  0.95270701],[ 0.51595289 -0.12503272 -0.19671275 -0.82429578],[ 0.45981078 -0.03740492  0.07193716 -0.88430762],[-3.15562888e-01 -2.06728592e-08  2.95781699e-08  9.48904665e-01]
[-0.55642652 -0.54511842 -0.28842934  0.55681592],[-0.73024828  0.26059489 -0.11641002 -0.62070642],[0.33922638 0.1513614  0.06483546 0.92618117],[ 0.33501794  0.73686842 -0.28228069 -0.51488399],[ 2.52468387e-01 -2.92819084e-04  1.12219533e-03 -9.67604448e-01],[-1.69537293e-01  2.85589526e-07 -1.12848228e-06  9.85523773e-01],[ 0.00162799 -0.01078593  0.14923577  0.98874147],[ 0.34706476  0.13516609  0.07520869 -0.92499721],[ 0.06951267  0.00446357 -0.06392384 -0.99552087],[-4.64622974e-02 -1.64768323e-09  9.80490845e-08  9.98920044e-01],[0. 0. 0. 1.],[ 0.13128299 -0.00741776  0.10633928 -0.98559713],[ 0.08244753  0.00568017 -0.06849602 -0.99422253],[-5.51372237e-02  7.20827832e-11  2.54757207e-08  9.98478786e-01],[-0.02281755  0.02156314 -0.14976098  0.98822368],[ 0.23041699 -0.22557516  0.10436845 -0.94081405],[ 0.13833018 -0.00482051  0.03449172 -0.98977363],[-9.24741395e-02  1.97564324e-08 -1.82643071e-07  9.95715087e-01],[-0.04721578  0.0415961  -0.29730417  0.95270702],[ 0.51680255 -0.1246968  -0.19532969 -0.82414328],[ 0.4589824  -0.03702442  0.07137347 -0.88479951],[-3.14944197e-01 -5.98566694e-09  2.80597231e-08  9.49110190e-01]
[-0.5562781  -0.54532283 -0.28862601  0.55666213],[-0.72938724  0.26101961 -0.11601623 -0.62161343],[0.33899051 0.15138765 0.06579    0.92619592],[ 0.33398313  0.7347005  -0.28408732 -0.51765321],[ 0.25800167 -0.00106873  0.00400219 -0.96613559],[-1.73311442e-01 -1.42120429e-07  5.03928006e-07  9.84867069e-01],[ 0.00162796 -0.01078592  0.14923577  0.98874147],[ 0.34532677  0.13649546  0.07748914 -0.9252642 ],[ 0.06943939  0.00461677 -0.06617847 -0.99537795],[-4.64201302e-02  9.35330750e-09 -2.80909643e-08  9.98922005e-01],[-1.66975234e-09 -7.83336400e-09  8.30446800e-14  1.00000000e+00],[ 0.13001953 -0.00732005  0.10627501 -0.98577227],[ 0.08281752  0.00576158 -0.06916306 -0.99414513],[-5.53876418e-02  3.76409148e-09  8.28876305e-08  9.98464926e-01],[-0.02281756  0.0215631  -0.149761    0.98822368],[ 0.22834926 -0.22436055  0.1085575  -0.94113454],[ 0.14065096 -0.00452632  0.03184429 -0.98953664],[-9.40240128e-02  3.12603143e-08 -1.94115578e-07  9.95569930e-01],[-0.04721578  0.04159608 -0.29730417  0.95270702],[ 0.5187687  -0.12537866 -0.19470466 -0.82295159],[ 0.4562967  -0.03659705  0.07107953 -0.88622891],[-3.12987304e-01  1.06732786e-08 -6.53787500e-09  9.49757310e-01]
[-0.55621742 -0.54540936 -0.28871726  0.55659065],[-0.72902069  0.26135223 -0.11572738 -0.62195741],[0.33842426 0.15149518 0.06594576 0.92637432],[ 0.33363115  0.73481155 -0.28325914 -0.51817613],[ 0.25778847 -0.0010297   0.00385944 -0.96619312],[-1.73165943e-01  2.47794816e-07 -9.42336218e-07  9.84892662e-01],[ 0.00162797 -0.01078592  0.14923578  0.98874147],[ 0.34441244  0.13499956  0.07391376 -0.9261166 ],[ 0.0700533   0.00442438 -0.06287442 -0.99554998],[-4.68209228e-02  5.64001558e-09 -3.17600475e-09  9.98903299e-01],[8.56258900e-09 1.20058100e-08 3.01164871e-10 1.00000000e+00],[ 0.13015259 -0.00725309  0.1074967  -0.98562273],[ 0.08267788  0.00582027 -0.06998118 -0.99409915],[-5.52972565e-02  1.38258285e-09 -5.55779031e-09  9.98469936e-01],[-0.02281755  0.02156314 -0.14976097  0.98822368],[ 0.22965141 -0.2247967   0.10861104 -0.94070735],[ 0.13925369 -0.00447402  0.03179883 -0.98973594],[-9.30856549e-02 -4.70450231e-09  7.82425157e-08  9.95658104e-01],[-0.04721579  0.04159609 -0.29730419  0.95270701],[ 0.51672271 -0.1277006  -0.19838927 -0.82300176],[ 0.45756888 -0.03835917  0.07421199 -0.88524114],[-3.14006210e-01  1.85017163e-08 -5.61692363e-08  9.49420929e-01]
